app_id,title,date_release,win,mac,linux,rating,positive_ratio,user_reviews,price_final,price_original,discount,steam_deck
0.5611840156350387,Mango,2021-11-23,True,True,True,Very Positive,0.93,7.3387640187071764e-06,0.016633887796259877,0.03330111003700124,0.5555555555555556,True
0.562430509870003,Robotry!,2022-10-26,True,True,False,Positive,1.0,1.3343207306740312e-07,0.027034234474482482,0.041634721157371914,0.3888888888888889,True
0.5782425200727891,Street Fighter V - Capcom Pro Tour: 2021 Premier Pass,2021-03-17,True,False,False,Positive,0.9,0.0,0.03330111003700124,0.06663555451848395,0.5555555555555556,True
0.5784579635208076,Range is HOT!,2021-03-09,True,False,False,Mostly Positive,0.75,2.5352093882806606e-06,0.09996999899996666,0.09996999899996666,0.0,True
0.5813433668424839,Great Paintings VR,2021-01-14,True,False,False,Very Positive,0.92,9.740541333920434e-06,0.0,0.0,0.0,True
0.6119755779462853,Insurgency: Sandstorm - True Grit Weapon Skin Set,2021-05-18,True,False,False,Mostly Positive,0.75,3.068937680550274e-06,0.009966998899963333,0.009966998899963333,0.0,True
0.6186420137806863,Castle Morihisa,2022-02-10,True,False,False,Mixed,0.67,3.8161572897277316e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.6394053760834689,Project Absentia,2022-07-29,True,False,False,Positive,1.0,8.005924384044192e-07,0.04996833227774259,0.04996833227774259,0.0,True
0.6651123960773904,Space Docker VR,2021-12-15,True,False,False,Very Positive,0.97,7.605628164841982e-06,0.04996833227774259,0.04996833227774259,0.0,True
0.7062813306710678,Quarantineer,2021-12-27,True,True,False,Very Positive,0.8,4.16308067970298e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.7263983626297951,ALAN-13 Reformation,2022-05-11,True,False,False,Positive,0.85,1.334320730674032e-06,0.05330177672589086,0.05330177672589086,0.0,True
0.7332810113531002,Drums Rock,2022-06-02,True,False,False,Very Positive,0.9500000000000001,1.6412144987290594e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.7462730207095014,Paper Bride 3 Unresolved Love,2022-09-28,True,False,False,Very Positive,0.92,6.164561775714028e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.7698563838586691,Lay a Beauty to Rest: A Butterfly Dream,2022-07-22,True,False,False,Very Positive,0.96,2.4017773152132577e-05,0.008633621120704022,0.013300443348111604,0.3888888888888889,True
0.8060393415124899,Locked in my darkness,2022-12-09,True,False,True,Mostly Positive,0.76,4.002962192022096e-07,0.019967332244408147,0.019967332244408147,0.0,True
0.8303152014588598,The Trench,2022-10-12,True,False,False,Very Positive,0.9,6.004443288033144e-06,0.013300443348111604,0.013300443348111604,0.0,True
0.8305498809290229,Spooky Halloween in the Voxel World,2022-10-31,True,True,True,Positive,1.0,0.0,0.009300310010333677,0.02663422114070469,0.7222222222222222,True
0.838805981633446,Basement of Hellish,2022-12-02,True,False,False,Positive,0.92,5.337282922696127e-07,0.003300110003666789,0.003300110003666789,0.0,True
0.8409065552516264,Aonatsu Line,2022-12-02,True,False,False,Very Positive,0.9500000000000001,4.416601618531046e-05,0.11663722124070804,0.11663722124070804,0.0,True
0.8416336768886888,Soccer Clubs,2022-12-19,True,False,False,Mixed,0.64,1.1208294137661869e-05,0.0,0.0,0.0,True
0.002616099011653182,Commandos: Beyond the Call of Duty,2007-03-15,True,False,False,Very Positive,0.88,9.873973406987837e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.0026968903046601187,Rogue Trooper,2007-03-29,True,False,False,Very Positive,0.93,4.750181801199554e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.08029885084003709,Game of Thrones,2012-06-07,True,False,False,Mostly Positive,0.72,0.00016892500450333247,0.04996833227774259,0.04996833227774259,0.0,True
0.09983495493000011,Shufflepuck Cantina Deluxe,2013-12-06,True,True,True,Very Positive,0.88,2.6953278759615445e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.10460164121740936,Hexcells Plus,2014-02-19,True,True,True,Overwhelmingly Positive,0.9500000000000001,0.00024004429944825837,0.009966998899963333,0.009966998899963333,0.0,True
0.2620831073100731,Dujanah,2017-09-19,True,False,False,Very Positive,0.9,2.3083748640660754e-05,0.02330077669255642,0.02330077669255642,0.0,True
0.22806997295415288,Ride 2 Free Bikes Pack 6,2017-04-18,True,False,False,Positive,0.9,0.0,0.0,0.0,0.0,True
0.12097919047124407,Heroes of a Broken Land,2014-08-07,True,True,True,Very Positive,0.86,1.9881378887043076e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.12413005089851459,The Binding of Isaac: Rebirth - Soundtrack,2014-11-10,False,False,False,Very Positive,0.91,3.0289080586300526e-05,0.036634554485149504,0.036634554485149504,0.0,True
0.13018170346517705,The Technomancer,2016-06-28,True,False,False,Mixed,0.68,0.00025498869163180754,0.03330111003700124,0.03330111003700124,0.0,True
0.13222841622135276,Kholat,2015-06-09,True,False,False,Mixed,0.67,0.0002417789163981346,0.06663555451848395,0.06663555451848395,0.0,True
0.1329478434495574,Universal Combat CE,2015-02-06,True,False,False,Mostly Positive,0.76,1.4677528037414352e-06,0.03330111003700124,0.03330111003700124,0.0,True
0.13401736628079208,Doodle God,2015-09-24,True,True,True,Mostly Positive,0.79,9.11341059050364e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.13659114604372732,Sky Force Anniversary,2015-04-29,True,True,True,Very Positive,0.92,0.00023924370700985394,0.03330111003700124,0.03330111003700124,0.0,True
0.1367334926075967,FLAMBERGE,2015-03-25,True,True,False,Very Positive,0.81,1.3076343160605514e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.14173870556959786,Through the Woods,2016-10-27,True,False,False,Mostly Positive,0.71,0.00013076343160605514,0.06663555451848395,0.06663555451848395,0.0,True
0.1434199339050279,RPG MO,2015-08-18,True,True,True,Mostly Positive,0.78,0.00036066689350119083,0.0,0.0,0.0,True
0.1439893201605054,Hired Ops,2021-04-13,True,False,False,Mixed,0.66,0.0017567666740054306,0.0,0.0,0.0,True
0.14566977905504966,The Witcher 3: Wild Hunt - Blood and Wine,2016-05-30,True,False,False,Overwhelmingly Positive,0.96,0.0010558479941823616,0.06663555451848395,0.06663555451848395,0.0,True
0.14684856249206515,Resident Evil 0 Costume Pack 3,2016-01-19,True,False,False,Positive,0.8,4.670122557359112e-06,0.009966998899963333,0.009966998899963333,0.0,True
0.1492615291098723,Awesomenauts - 8-Bit Yoolip Skin,2016-04-27,True,True,True,Positive,1.0,4.002962192022096e-07,0.02663422114070469,0.02663422114070469,0.0,True
0.15043338757891578,Hard to Be a God,2015-08-24,True,False,False,Very Positive,0.86,9.473677187785628e-06,0.02663422114070469,0.02663422114070469,0.0,True
0.15346690827110482,Armello - Seasons Board Skins Pack,2016-11-18,True,True,True,Positive,0.85,5.070418776561321e-06,0.01163372112403747,0.016633887796259877,0.33333333333333337,True
0.21964459525485808,Redout - Soundtrack,2016-12-21,False,False,False,Positive,1.0,2.668641461348064e-06,0.016633887796259877,0.016633887796259877,0.0,True
0.16605688476468575,Doodle Kingdom,2016-06-09,True,True,True,Mixed,0.45,1.2542614868335901e-05,0.029967665588852964,0.029967665588852964,0.0,True
0.16693020017004645,Neon Drive,2016-05-12,True,True,True,Very Positive,0.87,0.00020375077557392468,0.03330111003700124,0.03330111003700124,0.0,True
0.16948089670640828,Ara Fell: Enhanced Edition,2016-06-02,True,True,True,Overwhelmingly Positive,0.9500000000000001,0.00017999986656792692,0.019967332244408147,0.04996833227774259,0.6666666666666667,True
0.17864493765605224,3030 Deathwar Redux - A Space Odyssey,2017-09-13,True,False,False,Very Positive,0.9400000000000001,0.00012782792599857226,0.04996833227774259,0.04996833227774259,0.0,True
0.46152987931319706,The Answer Is 42,2019-12-12,True,True,False,Very Positive,0.9500000000000001,1.334320730674032e-05,0.002300076669222307,0.003300110003666789,0.33333333333333337,True
0.20541763327677945,Don't open the doors!,2016-11-11,True,True,False,Very Positive,0.85,3.082280887857014e-05,0.007300243341444715,0.036634554485149504,0.888888888888889,True
0.2095149059935598,Delicious - Emily's Christmas Carol,2016-11-04,True,False,False,Very Positive,0.88,1.9080786448638658e-05,0.04330144338144605,0.04330144338144605,0.0,True
0.21740936948166614,The Station,2018-02-19,True,True,True,Very Positive,0.86,0.00010634536223472035,0.04996833227774259,0.04996833227774259,0.0,True
0.22033324484763148,Nancy Drew®: The Shattered Medallion,2017-03-06,True,False,False,Mixed,0.54,6.271307434167951e-06,0.06663555451848395,0.06663555451848395,0.0,True
0.22503068145532049,Conductor,2017-05-02,True,False,False,Very Positive,0.9400000000000001,3.0555944732435336e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.25229197203851816,Fly Simulator,2017-07-16,True,False,False,Mixed,0.64,7.92586514020375e-05,0.006633554451815061,0.006633554451815061,0.0,True
0.25837440224061187,Ashes of Oahu,2019-08-29,True,False,False,Mixed,0.55,2.5352093882806606e-06,0.06663555451848395,0.06663555451848395,0.0,True
0.2688734231270847,Crypt of the NecroDancer: AMPLIFIED OST - Chipzel,2017-08-22,False,False,False,Positive,1.0,1.3343207306740312e-07,0.013300443348111604,0.013300443348111604,0.0,True
0.2786607111942107,Age of Grit,2022-05-03,True,True,True,Mostly Positive,0.72,3.068937680550274e-06,0.04996833227774259,0.04996833227774259,0.0,True
0.2834466335037645,Motorsport Manager - Endurance Series,2017-11-01,True,True,True,Mixed,0.66,2.668641461348064e-06,0.02663422114070469,0.02663422114070469,0.0,True
0.28565108164152514,Nonogram - Master's Legacy,2018-11-08,True,False,False,Very Positive,0.84,4.336542374690604e-05,0.0,0.0,0.0,True
0.30270189167041767,SOK MAX,2018-02-12,True,False,False,Very Positive,0.9,5.6041470688309346e-06,0.003300110003666789,0.003300110003666789,0.0,True
0.3108810482862628,Ultimate Racing 2D,2018-05-24,True,True,True,Very Positive,0.89,5.724235934591597e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.38430494481185246,Seek Girl,2019-03-14,True,False,False,Mostly Positive,0.79,0.0006195251152519531,0.0,0.0,0.0,True
0.3859900203517114,Two Point Hospital: Pebberley Island,2019-03-18,True,True,True,Mostly Positive,0.7000000000000001,8.939948895516014e-06,0.029967665588852964,0.029967665588852964,0.0,True
0.40210211249995187,Naval Action - L'Hermione,2019-04-05,True,False,False,Mixed,0.56,2.668641461348064e-06,0.09996999899996666,0.09996999899996666,0.0,True
0.40976189651789524,Golden Treasure: The Great Green,2019-06-17,True,True,False,Very Positive,0.96,4.9236434961871785e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.4311946723913068,Eastern Exorcist,2021-07-07,True,False,False,Very Positive,0.85,0.0007537577807577606,0.0599686656221874,0.0599686656221874,0.0,True
0.44185142865936466,Pretty Angel,2019-12-13,True,True,False,Very Positive,0.92,0.00041123764919373664,0.002300076669222307,0.003300110003666789,0.33333333333333337,True
0.4468143223726479,Noita Official Soundtrack,2019-09-24,False,False,False,Positive,0.96,2.802073534415467e-06,0.03330111003700124,0.03330111003700124,0.0,True
0.45328532022206064,The Wild Case,2021-04-06,True,True,True,Very Positive,0.86,1.6945873279560208e-05,0.029967665588852964,0.029967665588852964,0.0,True
0.4587291144889566,TOTALLY BASEBALL,2021-07-07,True,False,False,Very Positive,0.93,1.374350352594253e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.4950197938667867,Hylics 2,2020-06-22,True,True,False,Overwhelmingly Positive,0.96,0.0002201629205612153,0.04996833227774259,0.04996833227774259,0.0,True
0.495981979694455,Yakuza: Like a Dragon Legends Costume Set,2020-11-10,True,False,False,Very Positive,0.91,1.8413626083301642e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.4963893986434757,Vampire: The Masquerade — Night Road,2020-09-24,True,True,True,Very Positive,0.9,6.338023470701652e-05,0.03996799893329778,0.03996799893329778,0.0,True
0.4984053337642202,DRAGON QUEST® XI S: Echoes of an Elusive Age™ - Definitive Edition,2020-12-04,True,False,False,Very Positive,0.9400000000000001,0.0007566932863652435,0.13330444348144938,0.13330444348144938,0.0,True
0.49939406530244795,Almost My Floor,2021-08-06,True,True,True,Very Positive,0.89,1.587841669502098e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.5018331929103717,Super Cable Boy,2020-11-20,True,False,False,Very Positive,0.98,7.739060237909385e-06,0.04996833227774259,0.04996833227774259,0.0,True
0.08731230451392495,Ironclad Tactics,2013-09-18,True,True,True,Mostly Positive,0.75,2.8421031563356883e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.5159870580043011,Afterinfection,2022-02-02,True,False,False,Mixed,0.67,4.042991813942317e-05,0.01496716557218574,0.029967665588852964,0.5555555555555556,True
0.5370081830038202,Home and Dungeon,2020-10-02,True,False,False,Very Positive,0.88,3.1356537170839754e-05,0.05663522117403913,0.05663522117403913,0.0,True
0.5409900395877335,In My Shadow,2021-04-08,True,False,False,Positive,0.84,3.869530118954693e-06,0.03330111003700124,0.03330111003700124,0.0,True
0.547745730564885,War Thunder - French Starter Pack,2020-09-16,True,True,True,Mixed,0.61,8.005924384044192e-06,0.03330111003700124,0.03330111003700124,0.0,True
0.5564096349387717,Alice in Wonderland - a jigsaw puzzle tale,2020-11-18,True,True,False,Positive,1.0,4.136394265089499e-06,0.013300443348111604,0.013300443348111604,0.0,True
0.5576522819693069,Henchman Story,2021-10-14,True,True,True,Very Positive,0.97,2.1215699617717108e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.5588025960935487,The Good Life,2021-10-15,True,False,False,Very Positive,0.8,1.4677528037414353e-05,0.09996999899996666,0.09996999899996666,0.0,True
0.5652158858765278,Commandos 3 - HD Remaster,2022-08-30,True,False,False,Mixed,0.58,1.7746465717964626e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.5746761615671971,Youtubers Life 2,2021-10-19,True,True,False,Mostly Positive,0.73,0.0001920087531439932,0.09996999899996666,0.09996999899996666,0.0,True
0.1053479988766163,Stock Car Extreme,2015-02-11,True,False,False,Very Positive,0.8300000000000001,5.0170459473343605e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.5815511158816445,TrackDayR,2021-03-17,True,False,False,Very Positive,0.8,3.122310509777235e-05,0.0833027767592253,0.0833027767592253,0.0,True
0.5829707343159093,Harvest Days: My Dream Farm,2022-05-12,True,False,False,Mixed,0.6900000000000001,8.806516822448612e-06,0.04996833227774259,0.04996833227774259,0.0,True
0.5951317475156677,Angry Angry Shark,2022-01-01,True,False,False,Very Positive,0.84,3.202369753617677e-05,0.0,0.0,0.0,True
0.09117874496497119,Sanctum 2: Britech Skin Pack,2013-08-07,True,True,True,Mixed,0.6,2.001481096011048e-06,0.016633887796259877,0.016633887796259877,0.0,True
0.19819296807974487,Iron Sea - Lost Land,2016-10-06,True,False,False,Negative,0.1,0.0,0.009966998899963333,0.009966998899963333,0.0,True
0.5597528555874873,New Tales from the Borderlands,2022-10-20,True,False,False,Mixed,0.42,6.351366678008392e-05,0.08333611120370679,0.0,0.0,True
0.5993367419564574,Gear.Club Unlimited 2 - Ultimate Edition,2021-12-07,True,False,False,Mostly Positive,0.7000000000000001,7.605628164841982e-06,0.11663722124070804,0.11663722124070804,0.0,True
0.5993867556140331,Retail Royale,2022-04-29,True,False,False,Mostly Positive,0.78,0.0004189767094316461,0.0,0.0,0.0,True
0.6063655844480608,IdolDays,2021-08-05,True,False,False,Very Positive,0.86,1.2542614868335901e-05,0.04330144338144605,0.04330144338144605,0.0,True
0.6115785464492226,Torii,2022-11-17,True,False,False,Positive,0.9,1.3343207306740312e-07,0.04996833227774259,0.04996833227774259,0.0,True
0.615350345671318,Predator: Hunting Grounds - City Hunter Predator DLC Pack,2021-04-29,True,False,False,Positive,0.85,5.337282922696127e-07,0.016633887796259877,0.016633887796259877,0.0,True
0.6271327939552723,Gungrave G.O.R.E,2022-11-22,True,False,False,Mixed,0.63,2.3217180713728156e-05,0.1666388879629321,0.1666388879629321,0.0,True
0.6281446087200735,Fisher Online - USA/Canada: Ontario,2021-05-12,True,False,False,Mostly Positive,0.71,2.4017773152132575e-06,0.02330077669255642,0.02330077669255642,0.0,True
0.634000053860862,Hell Let Loose – Silver Vanguard,2021-07-27,True,False,False,Very Positive,0.87,1.8413626083301642e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.6404287324615567,Refactor,2022-03-28,True,True,False,Very Positive,0.88,4.736838593892814e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.641005813125892,Vacancy Unlimited,2022-04-06,True,False,True,Positive,0.87,1.8680490229436446e-06,0.009966998899963333,0.009966998899963333,0.0,True
0.6494504268473313,Order of Battle: Allies Resurgent,2021-10-07,True,False,False,Mixed,0.43,8.005924384044192e-07,0.04996833227774259,0.04996833227774259,0.0,True
0.657017877958981,Dorfs: Hammers for Hire,2022-06-21,True,False,False,Positive,1.0,0.0,0.03330111003700124,0.03330111003700124,0.0,True
0.6709793828314655,DRAGON BALL XENOVERSE 2 - Legendary Pack 2,2021-11-05,True,False,False,Very Positive,0.81,7.872492310976789e-06,0.016633887796259877,0.03330111003700124,0.5555555555555556,True
0.6781698079090829,Happy Game Soundtrack + Art Book,2021-10-28,False,False,False,Positive,0.9,1.3343207306740312e-07,0.02330077669255642,0.02330077669255642,0.0,True
0.6856256900922945,OVERLORD: ESCAPE FROM NAZARICK,2022-06-15,True,False,False,Mixed,0.64,4.9903595327208794e-05,0.0649688322944098,0.09996999899996666,0.3888888888888889,True
0.42026476460879697,月球坠落时 Moon Fall,2021-01-16,True,False,False,Very Positive,0.9,8.406220603246402e-05,0.04996833227774259,0.04996833227774259,0.0,True
0.7015723524500921,Power & Revolution 2022 Edition,2022-04-07,True,True,False,Mixed,0.61,6.778349311824083e-05,0.1666388879629321,0.1666388879629321,0.0,True
0.7181576507430875,Draft Day Sports: College Football 2022,2022-02-15,True,False,False,Mixed,0.41000000000000003,2.6686414613480625e-07,0.0833027767592253,0.0833027767592253,0.0,True
0.7336888150225638,PAYDAY 2: Golden Dagger Tailor Pack,2022-03-09,True,False,True,Very Positive,0.92,5.6041470688309346e-06,0.009966998899963333,0.009966998899963333,0.0,True
0.734935309257528,TAPE: Unveil the Memories,2022-04-13,True,False,False,Positive,0.97,3.469233899752483e-06,0.06663555451848395,0.06663555451848395,0.0,True
0.7369473971738436,Nemesis: Lockdown,2022-05-31,True,False,False,Mostly Positive,0.77,4.603406520825411e-05,0.0833027767592253,0.0833027767592253,0.0,True
0.7454881910060055,Prime of Flames,2022-12-14,True,True,False,Very Positive,0.89,8.846546444368833e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.7644125895917732,Forward Defense,2022-06-01,True,False,False,Mostly Positive,0.7000000000000001,0.0,0.02330077669255642,0.02330077669255642,0.0,True
0.8105290290810182,The Forest of Drizzling Rain,2022-11-16,True,True,False,Very Positive,0.98,1.1475158283796675e-05,0.04263475449181639,0.05330177672589086,0.22222222222222224,True
0.81504179987612,My Big Sister: Remastered,2022-10-25,True,False,False,Positive,0.9500000000000001,1.4677528037414352e-06,0.02663422114070469,0.02663422114070469,0.0,True
0.8326543017516321,Oathbreakers,2022-10-18,True,False,False,Mostly Positive,0.73,1.200888657606629e-06,0.06663555451848395,0.06663555451848395,0.0,True
0.869622089108949,VAIL VR SmoothBrain Pack,2022-12-24,True,False,False,Positive,1.0,9.340245114718223e-07,0.02330077669255642,0.02330077669255642,0.0,True
0.08032193406661049,Tomb Raider: Scavenger Scout,2013-03-26,True,False,True,Mixed,0.62,6.404739507235353e-06,0.003300110003666789,0.003300110003666789,0.0,True
0.09120952260040241,Sanctum 2: The Last Stand,2013-12-12,True,True,True,Positive,0.93,2.668641461348064e-06,0.019967332244408147,0.019967332244408147,0.0,True
0.09950717311265768,Train Simulator: NJ TRANSIT® ALP-46 Loco Add-On,2015-10-15,True,False,False,Positive,0.8200000000000001,1.7346169498762415e-06,0.06663555451848395,0.06663555451848395,0.0,True
0.10111222680039549,Crimsonland,2014-06-11,True,True,True,Very Positive,0.93,0.00023430672030636,0.046634887829594324,0.046634887829594324,0.0,True
0.10161621058058161,Pixel Piracy,2014-07-31,True,True,True,Mixed,0.65,0.0007330758094323132,0.04996833227774259,0.04996833227774259,0.0,True
0.11052248883348914,Resident Evil Revelations 2,2015-02-24,True,False,False,Mostly Positive,0.78,0.0024523480709058034,0.019967332244408147,0.019967332244408147,0.0,True
0.11655490537800707,Radiant Defense,2014-07-11,True,False,False,Very Positive,0.81,1.2676046941403305e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.11748208164537238,Blue Estate The Game,2015-04-08,True,False,False,Very Positive,0.91,0.00014690871244721094,0.04330144338144605,0.04330144338144605,0.0,True
0.11787180345402014,Tropico 5 - Mad World,2014-09-25,True,True,True,Mixed,0.55,4.002962192022096e-06,0.013300443348111604,0.013300443348111604,0.0,True
0.2894790500482824,CarX Drift Racing Online - Gold,2017-11-21,True,False,False,Very Positive,0.8300000000000001,9.206813041650821e-06,0.011967065568852294,0.011967065568852294,0.0,True
0.12980467743114465,Karos,2014-12-24,True,False,False,Mixed,0.6,8.152699664418335e-05,0.0,0.0,0.0,True
0.1545133478757661,Batman™: Arkham Knight - Season of Infamy: Most Wanted Expansion,2015-12-22,True,False,False,Very Positive,0.9,2.708671083268285e-05,0.016633887796259877,0.03330111003700124,0.5555555555555556,True
0.1551115881644603,Planetbase,2015-10-15,True,True,False,Mostly Positive,0.79,0.0010549139696708898,0.04996833227774259,0.04996833227774259,0.0,True
0.16753805846981293,Pierhead Arcade,2016-09-21,True,False,False,Very Positive,0.89,3.282428997458119e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.1683844434441713,Venture Kid,2018-05-03,True,False,False,Very Positive,0.84,1.66790091334254e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.16871915022948575,Mystery Case Files®: Escape from Ravenhearst™,2016-02-03,True,False,False,Mixed,0.54,5.337282922696128e-06,0.03330111003700124,0.03330111003700124,0.0,True
0.17517475926118287,Warhammer 40000: Armageddon - Da Orks,2016-08-18,True,False,False,Mostly Positive,0.7000000000000001,6.938467799504966e-06,0.06663555451848395,0.06663555451848395,0.0,True
0.19706919966606268,Oh...Sir!! The Insult Simulator,2016-10-25,True,True,True,Very Positive,0.91,0.0004008299474944792,0.006633554451815061,0.006633554451815061,0.0,True
0.2022129119875043,Octogeddon,2018-02-08,True,False,False,Very Positive,0.91,9.020008139356456e-05,0.029600986699556655,0.029600986699556655,0.0,True
0.20392107075393667,Overcooked - The Lost Morsel,2016-11-15,True,False,False,Mixed,0.51,1.66790091334254e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.2040210980690881,Wandersong,2018-09-27,True,True,False,Overwhelmingly Positive,0.96,0.0002038842076469921,0.06663555451848395,0.06663555451848395,0.0,True
0.17744537931512067,Euro Truck Simulator 2 - Window Flags,2016-06-08,True,True,True,Very Positive,0.9,8.913262480902535e-05,0.003300110003666789,0.003300110003666789,0.0,True
0.22773526616883843,Animation Throwdown: The Quest for Cards,2017-05-05,True,True,False,Mostly Positive,0.75,0.00044859862965260954,0.0,0.0,0.0,True
0.23227496739494247,Tank Warfare: Longstop Hill,2017-07-18,True,False,False,Positive,0.93,6.67160365337016e-07,0.04996833227774259,0.04996833227774259,0.0,True
0.24545202728437382,Chess Ultra: Santa Monica Game Pack,2018-04-26,True,False,False,Mostly Positive,0.76,4.002962192022096e-07,0.019967332244408147,0.019967332244408147,0.0,True
0.25587371936182574,RPG Maker MV - FSM: Woods and Cave,2017-06-23,True,True,True,Positive,0.9400000000000001,3.6026659728198864e-06,0.029134304476815896,0.0833027767592253,0.7222222222222222,True
0.25683552046905117,Sky Force Reloaded,2017-11-29,True,True,True,Very Positive,0.93,0.0002413786201789324,0.03330111003700124,0.03330111003700124,0.0,True
0.2792185558364015,Play With Me: Escape Room,2018-01-01,True,True,True,Mixed,0.63,3.6026659728198866e-05,0.0016667222240741358,0.009966998899963333,0.9222222222222223,True
0.2917373590480477,Cursed Lands,2018-05-18,True,True,True,Mostly Positive,0.76,1.1074862064594466e-05,0.0833027767592253,0.0833027767592253,0.0,True
0.3047793820620246,Paunch,2019-12-04,True,False,False,Very Positive,0.89,0.0013698136621099614,0.0,0.0,0.0,True
0.3114273513151668,Brazilian Root®,2018-10-30,True,False,False,Very Positive,0.87,6.404739507235353e-06,0.03330111003700124,0.03330111003700124,0.0,True
0.31240454124010786,Shortest Trip to Earth,2019-08-15,True,False,True,Mostly Positive,0.76,0.00015117853878536782,0.0833027767592253,0.0833027767592253,0.0,True
0.3181791950878894,Rising Kingdoms,2019-07-23,True,False,False,Very Positive,0.9,1.9881378887043076e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.3257466461995391,Tricolour Lovestory Perfect Vocal Album,2018-04-23,True,False,False,Very Positive,0.88,1.5611552548886176e-05,0.013300443348111604,0.013300443348111604,0.0,True
0.3262621715930119,Story of a Gladiator,2019-11-27,True,True,False,Mostly Positive,0.74,1.587841669502098e-05,0.036634554485149504,0.036634554485149504,0.0,True
0.33180984037948824,The Spiral Scouts,2018-07-12,True,True,False,Very Positive,0.91,4.1497374723962396e-05,0.03330111003700124,0.03330111003700124,0.0,True
0.33585325223426393,Stream Games,2018-07-06,True,False,False,Positive,0.9400000000000001,3.469233899752483e-06,0.016633887796259877,0.016633887796259877,0.0,True
0.34535584717365125,Ding Dong VR,2018-08-03,True,False,False,Very Positive,0.93,8.406220603246401e-06,0.009966998899963333,0.009966998899963333,0.0,True
0.34575210922982813,Kubifaktorium,2021-12-16,True,False,True,Very Positive,0.8,7.538912128308281e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.3512882364030177,Desktop Tree,2018-09-18,True,True,False,Very Positive,0.9400000000000001,9.073380968583417e-06,0.003300110003666789,0.003300110003666789,0.0,True
0.5445794813198989,War Thunder - USA Pacific Campaign (YP-38),2020-09-07,True,True,True,Mixed,0.44,3.2023697536176767e-06,0.04996833227774259,0.04996833227774259,0.0,True
0.18108021805954705,Rivals of Aether: Spangled Wrastor,2016-05-23,True,False,False,Positive,1.0,1.334320730674032e-06,0.004966832227740925,0.009966998899963333,0.5555555555555556,True
0.36934316678785356,Clash of Chefs VR,2021-09-16,True,False,False,Mostly Positive,0.76,1.1608590356864078e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.3709166733992744,My Colony,2018-11-01,True,True,True,Very Positive,0.87,1.66790091334254e-05,0.016633887796259877,0.016633887796259877,0.0,True
0.37100131189671026,At Home Alone,2018-11-01,True,False,False,Very Positive,0.84,0.00023897684286371912,0.0,0.0,0.0,True
0.3788611505449565,MotoGP™19,2019-06-06,True,False,False,Very Positive,0.89,0.00012662703734096564,0.0833027767592253,0.0833027767592253,0.0,True
0.38078859996383624,The Vale: Shadow of the Crown,2021-08-19,True,False,False,Very Positive,0.97,2.788730327108727e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.4010248952598594,Rising Storm 2: Vietnam - Sgt Joe's Support Bundle DLC,2019-06-17,True,False,False,Positive,1.0,5.203850849628725e-06,0.04996833227774259,0.04996833227774259,0.0,True
0.4031677881267577,TOK 2,2019-03-28,True,False,False,Very Positive,0.93,1.4143799745144739e-05,0.003300110003666789,0.003300110003666789,0.0,True
0.406953437284797,Floppy Knights,2022-05-24,True,True,False,Very Positive,0.86,2.201629205612153e-05,0.06663555451848395,0.06663555451848395,0.0,True
0.41017739459621666,Crisis Brigade 2 reloaded,2021-11-11,True,False,False,Very Positive,0.84,3.122310509777235e-05,0.03330111003700124,0.06663555451848395,0.5555555555555556,True
0.4104543933150976,qomp,2021-02-04,True,False,True,Very Positive,0.97,3.976275777408615e-05,0.02330077669255642,0.02330077669255642,0.0,True
0.15815857407215048,Soundtrack,2015-11-30,True,True,True,Positive,0.8,1.334320730674032e-06,0.002466748891629721,0.009966998899963333,0.8333333333333334,True
